Student_id,College,Department,Class,Grade,Name,Email,Password,gender,Credit
M0323972,資電學院,通訊系,丁,三,范通琶,qYKA11HSw@yahoo.com.tw,0,男,0
E0556641,商學院,企管系,丙,三,胡杵冉,g1TwkEBB@yahoo.com.tw,0,女,0
E0765681,商學院,國貿系,丁,一,袁髭峭,SK59G3@mail.fcu.edu.tw,0,男,0
E0452340,商學院,企管系,丁,四,涂劍要,Tl3MMz@yahoo.com.tw,0,男,0
M0384269,建設學院,水利系,丁,三,張簡頤盎,f4W9X9w0Ie@mail.fcu.edu.tw,0,女,0
M0810763,建設學院,都資系,甲,三,鍾遏鷂,3LZJnkzfvD@o365.fcu.edu.tw,0,女,0
M0872577,建設學院,都資系,丁,四,葉枸爹,NXb68k@o365.fcu.edu.tw,0,女,0
E0559916,商學院,統計系,甲,三,丁鋁負,kqT2G9hwfv@yahoo.com.tw,0,女,0
D0583561,商學院,財稅系,乙,四,葉囪汽,P12e7MTWi@mail.fcu.edu.tw,0,女,0
D0487055,資電學院,自控系,丁,一,蕭厲澶,GjG2E2@mail.fcu.edu.tw,0,男,0
D0478807,商學院,財稅系,丙,二,顏叢軟,GWVAME@o365.fcu.edu.tw,0,女,0
D0802084,資電學院,電子系,甲,三,鄭愍鴣,DUCjNVx@yahoo.com.tw,0,男,0
E0626233,工程與科學學院,纖複系,丁,一,朱綏蛀,8f29E6h5@mail.fcu.edu.tw,0,女,0
E0477699,資電學院,電子系,丙,四,游峭診,lJmY6nj@o365.fcu.edu.tw,0,女,0
M0743463,資電學院,資工系,丁,四,羅就碰,z7U3@gmail.com,0,女,0
E0562437,商學院,企管系,甲,一,呂沼篆,M7JGTWmTR@o365.fcu.edu.tw,0,男,0
D0619124,工程與科學學院,精密學程,甲,四,尤損蓊,jzZD5@yahoo.com.tw,0,女,0
M0889490,商學院,國貿系全英班,丁,四,張簡鯉淇,Khmtw@mail.fcu.edu.tw,0,女,0
E0392337,資電學院,電機系,乙,三,葉暈析,xjoGBE@o365.fcu.edu.tw,0,男,0
D0436571,工程與科學學院,工工系,丁,二,周淪崢,POCqf1@gmail.com,0,女,0
E0435426,工程與科學學院,工工系,乙,三,侯遊訂,BrkEX@o365.fcu.edu.tw,0,男,0
M0715895,商學院,經濟系,甲,一,溫湎獻,k9iumZo@o365.fcu.edu.tw,0,男,0
M0511776,工程與科學學院,工工系,乙,二,韓糟釅,rtKZBT5M@gmail.com,0,男,0
E0507135,工程與科學學院,環工系,乙,四,歐盍惻,lEbm@gmail.com,0,女,0
D0806537,建設學院,土管系,丁,二,龔彬崢,f01WD@gmail.com,0,男,0
M0422018,商學院,國貿系全英班,丙,四,許徠富,cTvIHU88@mail.fcu.edu.tw,0,男,0
E0866260,建設學院,水利系,甲,二,周洪牢,pHW44E8Rmp@gmail.com,0,女,0
E0355638,商學院,會計系,甲,一,紀努乍,Tdx55sfo17@mail.fcu.edu.tw,0,男,0
E0416075,商學院,商學學士學位學程,丁,四,藍鄰泣,ZwomA1BOj@mail.fcu.edu.tw,0,男,0
D0588409,資電學院,自控系,甲,二,蕭愕吆,kA7YpWYh9@mail.fcu.edu.tw,0,女,0
E0325756,商學院,商學學士學位學程,乙,四,洪艱滴,Md07vZb@yahoo.com.tw,0,女,0
D0636961,商學院,國貿系,丙,三,韓籍鵠,TJ2kp4@yahoo.com.tw,0,女,0
E0442648,工程與科學學院,機電系,丁,四,嚴宵廈,i4wK3E5h@gmail.com,0,男,0
E0395895,資電學院,資電系,丁,二,鍾揍并,YdigBq7u@gmail.com,0,男,0
M0371385,工程與科學學院,光電系,乙,四,古軏訢,IWmWpAy6yj@yahoo.com.tw,0,女,0
M0310329,資電學院,電機系,丙,四,彭燃腰,xfJB@o365.fcu.edu.tw,0,男,0
M0625320,建設學院,都資系,丙,四,黎韆毒,dmZHxD5d@o365.fcu.edu.tw,0,男,0
D0745746,工程與科學學院,材料系,甲,四,游駭疾,O2uTXA@gmail.com,0,男,0
D0623030,工程與科學學院,環工系,甲,四,阮蠻勰,XwoKTet1@mail.fcu.edu.tw,0,男,0
D0348262,工程與科學學院,化工系,丙,四,賴露靜,ENbijRrUA@gmail.com,0,女,0
M0371841,工程與科學學院,光電系,甲,三,曾奸垃,rCVOgZq8LX@mail.fcu.edu.tw,0,女,0
D0521447,工程與科學學院,機電系,乙,二,蔡姍鐳,5AYb@yahoo.com.tw,0,男,0
E0432803,工程與科學學院,應數系,甲,一,韓聱纜,rH7NXL8@yahoo.com.tw,0,男,0
D0855764,工程與科學學院,化工系,丁,一,紀毗嬈,uGT4bWxH07@o365.fcu.edu.tw,0,女,0
D0534515,商學院,財稅系,甲,三,鐘鷺麝,HL1wcH5e@mail.fcu.edu.tw,0,男,0
E0812169,資電學院,電機系,丁,一,王沍圄,MOy1BD75@gmail.com,0,男,0
E0488774,資電學院,通訊系,丙,二,邱杪台,Nn0wUJ31g@yahoo.com.tw,0,女,0
E0510463,建設學院,土木系,甲,二,沈泓劣,qtf7vS@gmail.com,0,男,0
M0769992,工程與科學學院,材料系,甲,四,蘇驟頊,Ym8gW7NN@yahoo.com.tw,0,男,0
M0859288,資電學院,資工系,甲,一,戴業尖,yurkI8@yahoo.com.tw,0,女,0
D0836154,工程與科學學院,機電系,乙,四,游咖勸,YJnHb@yahoo.com.tw,0,男,0
D0751198,工程與科學學院,航太系,丁,二,張簡訛庾,kPqEECS@gmail.com,0,女,0
D0412192,工程與科學學院,航太系,丁,四,涂析俟,13XKi@o365.fcu.edu.tw,0,男,0
D0722653,建設學院,土木系,丙,三,陳毫枕,2tb3@gmail.com,0,女,0
M0676589,工程與科學學院,纖複系,丁,二,錢嘲凹,XCvPY2@gmail.com,0,女,0
D0727618,建設學院,土木系,丙,三,柯慕醇,DZfK42Ywp@yahoo.com.tw,0,男,0
D0631322,資電學院,電子系,丙,二,歐陽另膊,bkARtZWHl0@o365.fcu.edu.tw,0,男,0
M0438928,資電學院,電機系,乙,一,張簡鞭量,w9AzBxouKO@yahoo.com.tw,0,男,0
E0444202,工程與科學學院,應數系,丙,一,曹亡咒,qbiGgs2@gmail.com,0,男,0
M0538037,工程與科學學院,機電系,甲,一,林吠蚓,WARB@gmail.com,0,女,0
M0717056,商學院,統計系,丙,一,顏良趴,PWq0zk@gmail.com,0,女,0
E0413079,商學院,企管系,乙,一,曹則翠,K0Apgwyp3A@yahoo.com.tw,0,女,0
D0695168,工程與科學學院,航太系,丁,一,古搖閃,2K6l0ucezU@o365.fcu.edu.tw,0,女,0
E0485320,資電學院,電機系,甲,二,田肚骷,6mwqU@mail.fcu.edu.tw,0,男,0
E0463719,建設學院,水利系,甲,二,沈骸耐,SsARgy7Xwf@o365.fcu.edu.tw,0,男,0
